guid_student_id;guid_site_id;date;sum_clics;type_assign;week_from;weel_to;disability;modulo;week1;week2;days;presentation
8DF79C0C-0F09-4E9A-9E06-FB0997213C1C;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;9;1;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
FCECB3F9-ADBA-45BD-A071-0C5E848C8E40;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;1;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
FCECB3F9-ADBA-45BD-A071-0C5E848C8E40;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;9;2;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
A2CC1268-790C-400B-95C6-6D28EB862896;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;2;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
DC81FE63-74DC-4E29-A1E4-3190B714710E;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;9;2;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
DC81FE63-74DC-4E29-A1E4-3190B714710E;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;10;1;url;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
9DE77CB1-53EE-4DBD-BD9C-A6A172DBC33C;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;9;1;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
9DE77CB1-53EE-4DBD-BD9C-A6A172DBC33C;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;10;2;url;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
5A784461-C3EE-4855-B7DD-D883FDB896F6;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;9;1;url;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
5A784461-C3EE-4855-B7DD-D883FDB896F6;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;10;1;url;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
197D2EA5-D02D-475E-8F4D-6FBA068C8079;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
75AB7555-1626-4BE4-8E1C-B5B06192FE07;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;9;1;url;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
E6AFF4AD-A6F6-47BD-8959-FC05DE359168;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;2;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
12428FB7-3E30-4E38-99B0-3387444D7FA1;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;10;1;url;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
A2A79929-405A-405D-B000-7EFC5CBB3967;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;3;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
ECA25D26-61F9-47F3-9CE0-CBEFF8D0DB09;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
4CA8A4DF-9924-47C1-A5AC-BDA2307600A6;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;2;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
A9FC2C11-D4FE-4A52-9272-04E0FFEA009E;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;10;1;url;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
7F5E3BDE-73DB-464C-B2CC-CA0A9A820486;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;9;2;url;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
9DC183B4-689F-4670-B35C-6D1EA029EBF9;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;2;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
6D75BDD0-1CC0-47BF-81BE-BC56ED862A0F;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;9;2;url;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
C8FB9763-E615-441B-9F2B-F000335992ED;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;3;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
5B3BC522-DE6B-4E20-A863-D4DE1E184CFE;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;12;1;url;18.03.2024;24.03.2024;N;CG0C8;7;8;48;2024J
B72E0FE6-AEA0-4A09-9094-C859258BD584;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;4;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
D568A813-EEB5-4399-B434-54839C327620;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;10;1;url;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
32A7DACB-9F30-4AA2-B424-D87CA2FC7FDC;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;3;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
D8C501E0-AE7A-4946-B1BF-0D282F959941;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;4;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
D8C501E0-AE7A-4946-B1BF-0D282F959941;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;10;1;url;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
ED9441B9-4349-42EF-B4DD-3554E694F1D8;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;9;1;url;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
71B41297-C0B0-463C-B585-CA2260A5AA67;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
03AE7B4C-00CA-4C02-B37F-1631383707AA;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;4;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
56E24F0C-F6CA-45A2-8FE3-E6A9B28C91DC;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
2813CCD9-CBCE-4625-A40F-7FF2DD2FF9CF;D8B536B8-C15A-4D3E-B340-2FC079EDA5F9;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;A20A5D78-787A-4865-83AF-4C766A930165;9;3;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
2493F1BC-1A25-483D-94D1-02B444593E21;A20A5D78-787A-4865-83AF-4C766A930165;9;4;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;A20A5D78-787A-4865-83AF-4C766A930165;8;1;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;A20A5D78-787A-4865-83AF-4C766A930165;10;1;url;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
06E4EFFC-4E03-47BF-8DCB-53A290BD3506;A20A5D78-787A-4865-83AF-4C766A930165;8;1;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
A65162B8-008C-454E-8528-BAAD4281787B;A20A5D78-787A-4865-83AF-4C766A930165;9;1;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
48C0A556-7910-4BEC-AA73-50D9D53B50A0;A20A5D78-787A-4865-83AF-4C766A930165;8;1;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
4A07CB6A-7D5F-4A52-9737-BDB9FD433C7A;A20A5D78-787A-4865-83AF-4C766A930165;9;3;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
D3428E0C-B6FC-4BD5-BC9D-71E78412E3CB;A20A5D78-787A-4865-83AF-4C766A930165;8;1;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
4F7F0C21-A624-42F0-B2C5-CCB5E2582501;A20A5D78-787A-4865-83AF-4C766A930165;9;1;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
238C9CBE-21EA-44E4-B9C7-49BA453FE530;A20A5D78-787A-4865-83AF-4C766A930165;8;2;url;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
238C9CBE-21EA-44E4-B9C7-49BA453FE530;A20A5D78-787A-4865-83AF-4C766A930165;9;1;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
8DF79C0C-0F09-4E9A-9E06-FB0997213C1C;A20A5D78-787A-4865-83AF-4C766A930165;9;1;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
FCECB3F9-ADBA-45BD-A071-0C5E848C8E40;A20A5D78-787A-4865-83AF-4C766A930165;9;1;url;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
DC81FE63-74DC-4E29-A1E4-3190B714710E;A20A5D78-787A-4865-83AF-4C766A930165;10;1;url;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
9DE77CB1-53EE-4DBD-BD9C-A6A172DBC33C;A20A5D78-787A-4865-83AF-4C766A930165;10;2;url;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
5A784461-C3EE-4855-B7DD-D883FDB896F6;A20A5D78-787A-4865-83AF-4C766A930165;9;1;url;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
FEF141CC-44C4-41A3-92EA-2E42B98FEB1B;A20A5D78-787A-4865-83AF-4C766A930165;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
197D2EA5-D02D-475E-8F4D-6FBA068C8079;A20A5D78-787A-4865-83AF-4C766A930165;8;2;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
E6AFF4AD-A6F6-47BD-8959-FC05DE359168;A20A5D78-787A-4865-83AF-4C766A930165;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
A2A79929-405A-405D-B000-7EFC5CBB3967;A20A5D78-787A-4865-83AF-4C766A930165;8;4;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
A2A79929-405A-405D-B000-7EFC5CBB3967;A20A5D78-787A-4865-83AF-4C766A930165;9;1;url;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
A2A79929-405A-405D-B000-7EFC5CBB3967;A20A5D78-787A-4865-83AF-4C766A930165;10;1;url;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
0EDBB895-B7AA-4ED5-BFFF-3DAED0899F50;A20A5D78-787A-4865-83AF-4C766A930165;10;2;url;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
4CA8A4DF-9924-47C1-A5AC-BDA2307600A6;A20A5D78-787A-4865-83AF-4C766A930165;8;3;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
9DC183B4-689F-4670-B35C-6D1EA029EBF9;A20A5D78-787A-4865-83AF-4C766A930165;8;2;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
9DC183B4-689F-4670-B35C-6D1EA029EBF9;A20A5D78-787A-4865-83AF-4C766A930165;9;3;url;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
6D75BDD0-1CC0-47BF-81BE-BC56ED862A0F;A20A5D78-787A-4865-83AF-4C766A930165;9;3;url;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
C8FB9763-E615-441B-9F2B-F000335992ED;A20A5D78-787A-4865-83AF-4C766A930165;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
21F8AF68-8593-4A46-8F4C-9D14DAE98931;A20A5D78-787A-4865-83AF-4C766A930165;8;4;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
32A7DACB-9F30-4AA2-B424-D87CA2FC7FDC;A20A5D78-787A-4865-83AF-4C766A930165;8;1;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
32A7DACB-9F30-4AA2-B424-D87CA2FC7FDC;A20A5D78-787A-4865-83AF-4C766A930165;9;2;url;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
D8C501E0-AE7A-4946-B1BF-0D282F959941;A20A5D78-787A-4865-83AF-4C766A930165;8;3;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
71B41297-C0B0-463C-B585-CA2260A5AA67;A20A5D78-787A-4865-83AF-4C766A930165;10;1;url;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
03AE7B4C-00CA-4C02-B37F-1631383707AA;A20A5D78-787A-4865-83AF-4C766A930165;8;2;url;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
C778BA42-A984-40C4-8930-6B3C3E64A29A;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;9;1;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
63B1D082-36B3-484C-A887-B58C05542270;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;1;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;9;1;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
2493F1BC-1A25-483D-94D1-02B444593E21;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;10;1;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
DED7706B-0D0D-40B7-8055-8738D5A8E52E;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;1;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
7D96E4A3-C194-40EB-86A9-188631D600D3;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;1;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
05C30D9C-82CF-49B6-A50D-5A338196B5BD;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;9;1;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
F85715A1-E33E-40CC-88CF-18EAB159E62E;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;1;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
4A07CB6A-7D5F-4A52-9737-BDB9FD433C7A;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;11;1;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
4F7F0C21-A624-42F0-B2C5-CCB5E2582501;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;9;1;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
238C9CBE-21EA-44E4-B9C7-49BA453FE530;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;11;1;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
0436FCCC-4576-4EFA-9813-8EEAB773AADD;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;1;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
A2CC1268-790C-400B-95C6-6D28EB862896;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;1;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
5C2C3FD2-6164-460D-B1BC-00B0BA85A4E8;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;12;1;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
5A784461-C3EE-4855-B7DD-D883FDB896F6;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;9;1;oucontent;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
197D2EA5-D02D-475E-8F4D-6FBA068C8079;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;1;oucontent;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
75AB7555-1626-4BE4-8E1C-B5B06192FE07;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;9;1;oucontent;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
12428FB7-3E30-4E38-99B0-3387444D7FA1;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;10;1;oucontent;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
A2A79929-405A-405D-B000-7EFC5CBB3967;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;1;oucontent;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
A9FC2C11-D4FE-4A52-9272-04E0FFEA009E;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;10;1;oucontent;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
7F5E3BDE-73DB-464C-B2CC-CA0A9A820486;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;9;1;oucontent;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
9DC183B4-689F-4670-B35C-6D1EA029EBF9;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;2;oucontent;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
C8FB9763-E615-441B-9F2B-F000335992ED;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;1;oucontent;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
5B3BC522-DE6B-4E20-A863-D4DE1E184CFE;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;12;1;oucontent;18.03.2024;24.03.2024;N;CG0C8;7;8;48;2024J
CF6184B9-60CA-4928-ABA3-B8521FF3B99D;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;10;1;oucontent;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
B72E0FE6-AEA0-4A09-9094-C859258BD584;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;1;oucontent;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
D568A813-EEB5-4399-B434-54839C327620;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;10;1;oucontent;04.03.2024;10.03.2024;N;CG0C8;5;6;34;2024J
32A7DACB-9F30-4AA2-B424-D87CA2FC7FDC;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;1;oucontent;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
D8C501E0-AE7A-4946-B1BF-0D282F959941;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;9;1;oucontent;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
ED9441B9-4349-42EF-B4DD-3554E694F1D8;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;9;1;oucontent;26.02.2024;03.03.2024;N;CG0C8;4;5;27;2024J
03AE7B4C-00CA-4C02-B37F-1631383707AA;0D0A1002-8497-467E-B1C9-2F367CE2BCC7;8;1;oucontent;19.02.2024;25.02.2024;N;CG0C8;3;4;20;2024J
4D7A5CBE-DF99-4CC7-B4AF-CF568CACDB94;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;2;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
9D40A99B-D248-47D6-9B17-9B3F7FB2027F;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;8;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
9D40A99B-D248-47D6-9B17-9B3F7FB2027F;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;6;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
9D40A99B-D248-47D6-9B17-9B3F7FB2027F;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;10;13;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
C778BA42-A984-40C4-8930-6B3C3E64A29A;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;19;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
C778BA42-A984-40C4-8930-6B3C3E64A29A;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;2;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
63B1D082-36B3-484C-A887-B58C05542270;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;17;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;11;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;10;2;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
59F101AE-AAF3-4E3C-BFAC-1A27424D1B6E;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;12;2;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
D0240289-C01A-4747-A1A9-2B3671425574;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;15;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
2493F1BC-1A25-483D-94D1-02B444593E21;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;6;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
2493F1BC-1A25-483D-94D1-02B444593E21;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;35;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
2493F1BC-1A25-483D-94D1-02B444593E21;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;10;4;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
2493F1BC-1A25-483D-94D1-02B444593E21;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;11;2;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
2493F1BC-1A25-483D-94D1-02B444593E21;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;12;2;oucontent;18.03.2024;24.03.2024;N;EG043;7;8;48;2024J
DED7706B-0D0D-40B7-8055-8738D5A8E52E;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;20;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
DED7706B-0D0D-40B7-8055-8738D5A8E52E;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;14;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
DED7706B-0D0D-40B7-8055-8738D5A8E52E;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;10;11;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
82B1D907-9F15-438D-A945-112CFF77717F;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;8;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
82B1D907-9F15-438D-A945-112CFF77717F;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;110;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;35;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;4;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
62F3EE30-3445-49D7-8A9F-E1A96E3ACB51;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;10;2;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
7D96E4A3-C194-40EB-86A9-188631D600D3;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;8;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
7D96E4A3-C194-40EB-86A9-188631D600D3;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;11;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
D43A7DC0-08C9-4EE3-8E28-1959191D6E9D;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;2;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
D43A7DC0-08C9-4EE3-8E28-1959191D6E9D;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;4;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
D43A7DC0-08C9-4EE3-8E28-1959191D6E9D;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;10;13;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
60106273-33C2-4E51-A62A-7AC742F380D7;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;2;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
60106273-33C2-4E51-A62A-7AC742F380D7;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;6;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
60106273-33C2-4E51-A62A-7AC742F380D7;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;10;17;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
00C585A2-7098-4ECE-9527-C77E808AF993;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;2;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
AA2C2692-7325-4902-9B1D-57697E3D090A;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;6;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
AA2C2692-7325-4902-9B1D-57697E3D090A;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;21;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
EBA9AA54-9762-4973-9C83-E2D59BE4E6F5;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;4;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
EBA9AA54-9762-4973-9C83-E2D59BE4E6F5;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;10;11;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;4;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;27;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
F1F5CBCD-F979-4FBE-ADA0-C628DD99E63F;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;10;2;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
06E4EFFC-4E03-47BF-8DCB-53A290BD3506;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;47;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
06E4EFFC-4E03-47BF-8DCB-53A290BD3506;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;6;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
220C6049-7282-4E07-98D6-9B530D15AD83;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;6;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
220C6049-7282-4E07-98D6-9B530D15AD83;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;13;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
3859D2C7-D22F-408C-88BE-4A9C3FF0BEF7;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;11;2;oucontent;11.03.2024;17.03.2024;N;EG043;6;7;41;2024J
1DE54562-7138-4790-92B5-AE156E81EEC5;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;8;4;oucontent;19.02.2024;25.02.2024;N;EG043;3;4;20;2024J
1DE54562-7138-4790-92B5-AE156E81EEC5;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;9;18;oucontent;26.02.2024;03.03.2024;N;EG043;4;5;27;2024J
1DE54562-7138-4790-92B5-AE156E81EEC5;D2EC23AC-B720-44D2-95FA-1DD146FAC4C7;10;6;oucontent;04.03.2024;10.03.2024;N;EG043;5;6;34;2024J
